Rank;BIB;Last Name;First Name;Country;Team;Gender;Age;Phase;Heat;Result;IRM
1;4;SIERRA;Arlenis;CUB;ASTANA WOMEN'S TEAM;W;26;;;3:40:12;
2;22;BARNES;Hannah;GBR;CANYON // SRAM RACING;W;25;;;+00;
3;62;MUSTONEN;Sara;SWE;EXPERZA - FOOTLOGIX;W;37;;;+00;
4;83;WILLIAMS;Georgia;NZL;MITCHELTON SCOTT;W;25;;;+00;
5;72;SAVENKA;Karalina;BLR;MINSK CYCLING CLUB;W;20;;;+00;
6;133;CORDON RAGOT;Audrey;FRA;WIGGLE HIGH5;W;29;;;+00;
7;135;LONGO BORGHINI;Elisa;ITA;WIGGLE HIGH5;W;27;;;+00;
8;123;SANGUINETI;Ilaria;ITA;VALCAR PBM;W;24;;;+00;
9;3;PIRRONE;Elena;ITA;ASTANA WOMEN'S TEAM;W;19;;;+00;
10;114;JACKSON;Alison;CAN;TEAM TIBCO - SILICON VALLEY BANK;W;30;;;+00;
11;21;AMIALIUSIK;Alena;BLR;CANYON // SRAM RACING;W;29;;;+00;
12;41;ZABELINSKAYA;Olga;UZB;COGEAS - METTLER PRO CYCLING TEAM;W;38;;;+00;
13;55;VAN VELZEN;Bryony;NED;DOLTCINI - VAN EYCK SPORT UCI WOMEN CYCLING;W;22;;;+03;
14;32;LIU;Dexiang;CHN;CHINA LIV PRO CYCLING;W;25;;;+03;
15;13;GUDERZO;Tatiana;ITA;BEPINK;W;34;;;+03;
16;82;SPRATT;Amanda;AUS;MITCHELTON SCOTT;W;31;;;+03;
17;116;COBB;Alice;GBR;TEAM TIBCO - SILICON VALLEY BANK;W;23;;;+03;
18;76;NASKOVICH;Taisa;BLR;MINSK CYCLING CLUB;W;23;;;+03;
19;56;RIABCHENKO;Tetiana;UKR;DOLTCINI - VAN EYCK SPORT UCI WOMEN CYCLING;W;29;;;+03;
20;43;KASENOVA;Karina;RUS;COGEAS - METTLER PRO CYCLING TEAM;W;20;;;+03;
21;105;KASHIKI;Shoko;JPN;TEAM ILLUMINATE;W;25;;;+03;
22;74;KIPTSIKAVA;Nastassia;BLR;MINSK CYCLING CLUB;W;19;;;+03;
23;125;MUCCIOLI;Dalia;ITA;VALCAR PBM;W;25;;;+03;
24;111;CHAPMAN;Brodie;AUS;TEAM TIBCO - SILICON VALLEY BANK;W;27;;;+03;
25;71;DZEDZIKAVA;Anastasiya;BLR;MINSK CYCLING CLUB;W;21;;;+03;
26;61;RIJKES;Sarah;AUT;EXPERZA - FOOTLOGIX;W;27;;;+03;
27;124;VIGILIA;Alessia;ITA;VALCAR PBM;W;19;;;+03;
28;91;POTOKINA;Anna;RUS;SERVETTO - STRADALLI CYCLE - ALURECYCLING;W;31;;;+07;
29;113;ALBRECHT;Lex;CAN;TEAM TIBCO - SILICON VALLEY BANK;W;31;;;+07;
30;44;PITEL;Edwige;FRA;COGEAS - METTLER PRO CYCLING TEAM;W;51;;;+07;
31;36;PEIXIAO;Wu;CHN;CHINA LIV PRO CYCLING;W;22;;;+10;
32;84;KENNEDY;Lucy;AUS;MITCHELTON SCOTT;W;30;;;+12;
33;15;PATTARO;Francesca;ITA;BEPINK;W;23;;;+20;
34;112;BUSS;Kathryn;USA;TEAM TIBCO - SILICON VALLEY BANK;W;25;;;+20;
35;51;DOCX;Mieke;BEL;DOLTCINI - VAN EYCK SPORT UCI WOMEN CYCLING;W;22;;;+07:42;
36;115;RYAN;Kendall;USA;TEAM TIBCO - SILICON VALLEY BANK;W;26;;;+07:42;
37;146;SPOOR;Winanda;NED;WNT ROTOR PRO CYCLING TEAM;W;27;;;+07:42;
38;122;PALADIN;Asja;ITA;VALCAR PBM;W;24;;;+07:42;
39;145;TEUTENBERG;Lea Lin;GER;WNT ROTOR PRO CYCLING TEAM;W;19;;;+07:42;
40;33;PU;Yixian;CHN;CHINA LIV PRO CYCLING;W;26;;;+09:06;
41;24;ERATH;Tanja;GER;CANYON // SRAM RACING;W;29;;;+09:06;
42;45;DEYKO;Olga;RUS;COGEAS - METTLER PRO CYCLING TEAM;W;23;;;+09:06;
43;93;DEBESAY;Mosana;ERI;SERVETTO - STRADALLI CYCLE - ALURECYCLING;W;25;;;+09:06;
44;102;NAKAHARA;Yasue;JPN;TEAM ILLUMINATE;W;32;;;+09:06;
45;106;MILLARD;Lexie;USA;TEAM ILLUMINATE;W;25;;;+09:06;
46;101;CHAIRIN;Kulacha;THA;TEAM ILLUMINATE;W;30;;;+09:06;
47;25;RIFFEL;Christa;GER;CANYON // SRAM RACING;W;20;;;+09:06;
48;34;BAI;Yue;CHN;CHINA LIV PRO CYCLING;W;26;;;+09:06;
49;11;MEDVEDOVA;Tereza;SVK;BEPINK;W;22;;;+09:06;
50;14;RAGUSA;Katia;ITA;BEPINK;W;21;;;+09:06;
51;142;BADEGRUBER;Anna;AUT;WNT ROTOR PRO CYCLING TEAM;W;21;;;+09:06;
52;136;GARNER;Lucy;GBR;WIGGLE HIGH5;W;24;;;+09:06;
53;126;POLLICINI;Silvia;ITA;VALCAR PBM;W;20;;;+09:06;
54;121;CONSONNI;Chiara;ITA;VALCAR PBM;W;19;;;+09:06;
55;85;ELVIN;Gracie;AUS;MITCHELTON SCOTT;W;30;;;+09:10;
56;132;EDMONDSON;Annette;AUS;WIGGLE HIGH5;W;27;;;+09:10;
57;1;PRADERA BERNAL;Jeydy;CUB;ASTANA WOMEN'S TEAM;W;20;;;+13:03;
58;31;ZHAO;Xi Sha;CHN;CHINA LIV PRO CYCLING;W;26;;;+13:03;
59;65;DRUYTS;Jessy;BEL;EXPERZA - FOOTLOGIX;W;24;;;+13:03;
60;64;ERAUD;Severine;FRA;EXPERZA - FOOTLOGIX;W;23;;;+13:03;
61;35;YANXIA;Dong;CHN;CHINA LIV PRO CYCLING;W;29;;;+17:26;
62;94;NOVIKOVA;Olena;UKR;SERVETTO - STRADALLI CYCLE - ALURECYCLING;W;34;;;+17:26;
63;53;VANDENBROUCKE;Saartje;BEL;DOLTCINI - VAN EYCK SPORT UCI WOMEN CYCLING;W;22;;;+17:33;
;95;PILLON;Sara;ITA;SERVETTO - STRADALLI CYCLE - ALURECYCLING;W;21;;;;DNF
;96;GAIO;Aurora;ITA;SERVETTO - STRADALLI CYCLE - ALURECYCLING;W;19;;;;DNF
;2;BERTIZZOLO;Sofia;ITA;ASTANA WOMEN'S TEAM;W;21;;;;DNF
;131;GARNER;Grace;GBR;WIGGLE HIGH5;W;21;;;;DNF
;134;CURE;Amy;AUS;WIGGLE HIGH5;W;26;;;;DNF
;141;SOET;Aafke;NED;WNT ROTOR PRO CYCLING TEAM;W;21;;;;DNF
;54;VAN HOEK;Lotte;NED;DOLTCINI - VAN EYCK SPORT UCI WOMEN CYCLING;W;27;;;;DNF
;92;DOBRYNINA;Kseniia;RUS;SERVETTO - STRADALLI CYCLE - ALURECYCLING;W;24;;;;DNS
