Rank,BIB,Last Name,First Name,Country,Team,Gender,Age,Phase,Heat,Result,IRM
1,,VOS,Marianne,NED,RABO WOMEN CYCLING TEAM,W,26,,,3:33:21,
2,,VAN DIJK,Ellen,NED,SPECIALIZED - LULULEMON,W,26,,,+0,
3,,JOHANSSON,Emma,SWE,ORICA - AIS,W,30,,,+0,
4,,LONGO BORGHINI,Elisa,ITA,HITEC PRODUCTS UCK,W,22,,,+0,
5,,VAN VLEUTEN,Annemiek,NED,RABO WOMEN CYCLING TEAM,W,31,,,+2:37,
6,,VISSER,Adrie,NED,BOELS DOLMANS CYCLING TEAM,W,30,,,+2:37,
7,,VAN DER BREGGEN,Anna,NED,SENGERS LADIES CYCLING TEAM,W,23,,,+2:37,
8,,GUNNEWIJK,Loes,NED,ORICA - AIS,W,33,,,+2:37,
9,,DEIGNAN,Elizabeth,GBR,BOELS DOLMANS CYCLING TEAM,W,25,,,+2:39,
10,,WILD,Kirsten,NED,TEAM ARGOS - SHIMANO,W,31,,,+4:33,
11,,MAJERUS,Christine,LUX,SENGERS LADIES CYCLING TEAM,W,26,,,+4:33,
12,,WORRACK,Trixi,GER,SPECIALIZED - LULULEMON,W,32,,,+4:33,
13,,BRONZINI,Giorgia,ITA,WIGGLE HONDA,W,30,,,+4:33,
14,,CROMWELL,Tiffany,AUS,ORICA - AIS,W,25,,,+4:33,
15,,BECKER,Charlotte,GER,TEAM ARGOS - SHIMANO,W,30,,,+4:33,
16,,?E?ULIEN?,Inga,LTU,PASTA ZARA - COGEAS,W,27,,,+4:33,
17,,DOM,Annelies,BEL,CYCLELIVE PLUS - ZANNATA,W,27,,,+4:33,
18,,GUARNIER,Megan,USA,RABO WOMEN CYCLING TEAM,W,28,,,+4:33,
19,,DE VOCHT,Liesbet,BEL,RABO WOMEN CYCLING TEAM,W,34,,,+4:33,
20,,D`HOORE,Jolien,BEL,LOTTO BELISOL LADIES,W,23,,,+4:33,
21,,BRAND,Lucinda,NED,RABO WOMEN CYCLING TEAM,W,24,,,+4:33,
22,,ANTOSHINA,Tatiana,RUS,MCIPOLLINI GIORDANA,W,31,,,+4:33,
23,,DE VUYST,Sofie,BEL,SENGERS LADIES CYCLING TEAM,W,26,,,+4:33,
24,,GUARISCHI,Barbara,ITA,VAIANO FONDRIEST,W,23,,,+4:33,
25,,POLSPOEL,Maaike,BEL,SENGERS LADIES CYCLING TEAM,W,24,,,+4:33,
26,,DAAMS,Jessie,BEL,BOELS DOLMANS CYCLING TEAM,W,23,,,+4:33,
27,,FERRIER BRUNEAU,Christel,FRA,FAREN - LET'S GO FINLAND TEAM,W,34,,,+4:33,
28,,GALLOPIN ROUSSE,Marion,FRA,LOTTO BELISOL LADIES,W,22,,,+4:33,
29,,VAN DOORSLAER,Annelies,BEL,CYCLELIVE PLUS - ZANNATA,W,24,,,+4:33,
30,,PAWLOWSKA,Katarzyna,POL,GSD GESTION - KALLISTO,W,24,,,+4:33,
31,,BRENNAUER,Lisa,GER,SPECIALIZED - LULULEMON,W,25,,,+4:33,
32,,BURCHENKOVA,Alexandra,RUS,RUSVELO,W,25,,,+4:33,
33,,AMIALIUSIK,Alena,BLR,BEPINK,W,24,,,+4:33,
34,,RIVAT,Amelie,FRA,VIENNE FUTUROSCOPE,W,24,,,+4:33,
35,,MUSTONEN,Sara,SWE,FAREN - LET'S GO FINLAND TEAM,W,32,,,+4:33,
36,,KOZONCHUK,Oxana,RUS,RUSVELO,W,25,,,+4:33,
37,,SPRATT,Amanda,AUS,ORICA - AIS,W,26,,,+4:33,
38,,HOLCOMB,Janel,USA,UNITED STATES OF AMERICA,W,35,,,+4:33,
39,,ELVIN,Gracie,AUS,ORICA - AIS,W,25,,,+4:33,
40,,VAN DEN BROEK-BLAAK,Chantal,NED,NETHERLANDS,W,24,,,+4:33,
41,,CORDON RAGOT,Audrey,FRA,VIENNE FUTUROSCOPE,W,24,,,+4:33,
42,,MCGRATH,Kristin,USA,UNITED STATES OF AMERICA,W,31,,,+4:33,
43,,DE VRIES,Marijn,NED,LOTTO BELISOL LADIES,W,35,,,+4:33,
44,,DE BOER,Sophie,NED,NETHERLANDS,W,23,,,+4:33,
45,,KUCHINSKAYA,Elena,RUS,RUSVELO,W,29,,,+4:33,
46,,SMALL,Carmen,USA,SPECIALIZED - LULULEMON,W,33,,,+4:33,
47,,WILLIAMS,Georgia,NZL,BEPINK,W,20,,,+4:33,
48,,SANCHIS CHAFER,Anna,ESP,BIZKAIA - DURANGO,W,26,,,+4:33,
49,,CANTELE,Noemi,ITA,BEPINK,W,32,,,+4:33,
50,,SANTESTEBAN GONZALEZ,Ane,ESP,BIZKAIA - DURANGO,W,23,,,+4:33,
51,,PITEL,Edwige,FRA,MICHE VILLE D'ALGER,W,46,,,+4:33,
52,,DUYCK,Ann-Sophie,BEL,LOTTO BELISOL LADIES,W,26,,,+4:33,
53,,GUDERZO,Tatiana,ITA,MCIPOLLINI GIORDANA,W,29,,,+4:33,
54,,DRUYTS,Kelly,BEL,TOPSPORT VLAANDEREN - BIORACER,W,24,,,+10:08,
55,,S™DERBERG,Isabelle,SWE,CRAMO GO:GREEN,W,24,,,+10:08,
56,,KOSTER,Anouska,NED,TEAM FUTURUMSHOP.NL,W,20,,,+10:08,
57,,JOHNSEN,Cecilie Gotaas,NOR,HITEC PRODUCTS UCK,W,37,,,+10:08,
58,,SCHNITZMEIER,Anna Bianca,GER,WIGGLE HONDA,W,23,,,+10:08,
59,,VAN DE REE,Monique,NED,CYCLELIVE PLUS - ZANNATA,W,25,,,+10:08,
60,,PIETERS,Amy,NED,TEAM ARGOS - SHIMANO,W,22,,,+10:08,
61,,ZHAPAROVA,Aizhan,RUS,RUSVELO,W,24,,,+10:08,
62,,SCHOONBAERT,Kim,BEL,LOTTO BELISOL LADIES,W,27,,,+10:08,
63,,VAN WANROIJ,Marieke,NED,BOELS DOLMANS CYCLING TEAM,W,34,,,+10:08,
64,,FAHLIN,Emilia,SWE,HITEC PRODUCTS UCK,W,25,,,+10:08,
65,,SLIK,Rozanne,NED,NETHERLANDS,W,22,,,+10:08,
66,,BEYEN,Ine,BEL,TOPSPORT VLAANDEREN - BIORACER,W,26,,,+10:08,
67,,SCHINK,Lina-Kristin,GER,GSD GESTION - KALLISTO,W,30,,,+10:08,
68,,KNOL,Willeke,NED,TEAM ARGOS - SHIMANO,W,22,,,+10:08,
69,,ZORZI,Susanna,ITA,FAREN - LET'S GO FINLAND TEAM,W,21,,,+10:08,
70,,SOSNA,Katazina,LTU,VAIANO FONDRIEST,W,23,,,+10:08,
71,,THORSEN,Thea,NOR,HITEC PRODUCTS UCK,W,21,,,+10:08,
72,,HAGIWARA,Mayuko,JPN,WIGGLE HONDA,W,27,,,+10:08,
73,,BORGATO,Giada,ITA,PASTA ZARA - COGEAS,W,24,,,+10:08,
74,,D'ETTORRE,Alessandra,ITA,VAIANO FONDRIEST,W,35,,,+10:08,
75,,R??I?KOVµ,Martina,CZE,PASTA ZARA - COGEAS,W,33,,,+10:08,
76,,BASTIANELLI,Marta,ITA,FAREN - LET'S GO FINLAND TEAM,W,26,,,+10:08,
77,,CARRETTA,Valentina,ITA,MCIPOLLINI GIORDANA,W,24,,,+10:08,
78,,NEYLAN,Rachel,AUS,HITEC PRODUCTS UCK,W,31,,,+10:08,
79,,CAUZ,Francesca,ITA,TOP GIRLS FASSA BORTOLO,W,21,,,+10:08,
80,,SOEK,Julia,NED,SENGERS LADIES CYCLING TEAM,W,23,,,+10:08,
81,,JEULAND,Pascale,FRA,VIENNE FUTUROSCOPE,W,26,,,+10:08,
82,,VAN DER KAMP,Laura,NED,TEAM FUTURUMSHOP.NL,W,21,,,+10:08,
83,,THOMASSON,Martina,SWE,CRAMO GO:GREEN,W,28,,,+10:08,
84,,KIHLBOM,Jessica,SWE,CRAMO GO:GREEN,W,24,,,+10:08,
85,,VALSECCHI,Silvia,ITA,BEPINK,W,31,,,+10:08,
86,,KASPER,Romy,GER,BOELS DOLMANS CYCLING TEAM,W,25,,,+10:08,
87,,GAUMNITZ,Stephanie,GER,TEAM FUTURUMSHOP.NL,W,26,,,+10:08,
88,,SJ™BLOM,Linnea,SWE,CRAMO GO:GREEN,W,24,,,+10:08,
89,,SCANDOLARA,Valentina,ITA,MCIPOLLINI GIORDANA,W,23,,,+10:08,
90,,FRAPPORTI,Simona,ITA,BEPINK,W,25,,,+10:08,
91,,HALL,Lauren,USA,UNITED STATES OF AMERICA,W,34,,,+13:12,
92,,JANELIUNAITE,Edita,LTU,PASTA ZARA - COGEAS,W,25,,,+13:12,
93,,MOBERG,Emilie,NOR,HITEC PRODUCTS UCK,W,22,,,+14:53,
94,,VALENTINI,Elena,ITA,TOP GIRLS FASSA BORTOLO,W,21,,,+14:53,
95,,DEPOORTER,Daisy,BEL,CYCLELIVE PLUS - ZANNATA,W,21,,,+14:53,
96,,TAGLIAFERRO,Marta,ITA,MCIPOLLINI GIORDANA,W,24,,,+14:53,
97,,VAN DER HAAR,Lucy,GBR,TEAM ARGOS - SHIMANO,W,19,,,+14:53,
,,LATOZAITE,Silvija,LTU,PASTA ZARA - COGEAS,W,20,,,+18:43,OTL
,,GAá,Daniela,GER,SQUADRA SCAPPATELLA,W,33,,,+21:45,OTL
,,SILINYTE,Agne,LTU,PASTA ZARA - COGEAS,W,22,,,+21:45,OTL
,,SCHWAGER,Patricia,SUI,FAREN - LET'S GO FINLAND TEAM,W,30,,,+21:45,OTL
,,KACHOREK,Emily,USA,UNITED STATES OF AMERICA,W,33,,,+21:45,OTL
,,RIST,Liisi,EST,MICHE VILLE D'ALGER,W,22,,,+21:45,OTL
,,WINDER,Ruth,USA,UNITED STATES OF AMERICA,W,20,,,+21:45,OTL
,,DRUYTS,Jessy,BEL,TOPSPORT VLAANDEREN - BIORACER,W,19,,,+21:45,OTL
,,DE CROOCK,Stephanie,BEL,TOPSPORT VLAANDEREN - BIORACER,W,34,,,+21:45,OTL
,,CHULKOVA,Anastasia,RUS,RUSVELO,W,28,,,+21:45,OTL
,,BARAZNA,Katsiaryna,BLR,MICHE VILLE D'ALGER,W,23,,,+21:45,OTL
,,ROORDA,Stephanie,CAN,GSD GESTION - KALLISTO,W,27,,,+21:45,OTL
,,PERCHTOLD,Christina,AUT,SQUADRA SCAPPATELLA,W,20,,,+21:45,OTL
,,VEKEMANS,Anisha,BEL,TOPSPORT VLAANDEREN - BIORACER,W,22,,,+21:45,OTL
,,VIECELI,Lara,ITA,MICHE VILLE D'ALGER,W,20,,,+21:45,OTL
,,BOLDRINI,Gloria,ITA,MICHE VILLE D'ALGER,W,19,,,+21:45,OTL
,,SAVITSKAYA,Maria,RUS,RUSVELO,W,22,,,+21:45,OTL
,,FERRAND PREVOT,Pauline,FRA,RABO WOMEN CYCLING TEAM,W,21,,,,DNF
,,COLCLOUGH,Katie,GBR,SPECIALIZED - LULULEMON,W,23,,,,DNF
,,MACLEAN,Jessie,AUS,ORICA - AIS,W,28,,,,DNF
,,MARTIN,Lucy,GBR,BOELS DOLMANS CYCLING TEAM,W,23,,,,DNF
,,GRIFI,Sara,ITA,MCIPOLLINI GIORDANA,W,25,,,,DNF
,,SANGUINETI,Ilaria,ITA,BEPINK,W,19,,,,DNF
,,HANNES,Kaat,BEL,LOTTO BELISOL LADIES,W,22,,,,DNF
,,TROMP,Esra,NED,TEAM ARGOS - SHIMANO,W,23,,,,DNF
,,BARTELLONI,Beatrice,ITA,WIGGLE HONDA,W,20,,,,DNF
,,KITCHEN,Lauren,AUS,WIGGLE HONDA,W,23,,,,DNF
,,COLLINS,Emily,NZL,WIGGLE HONDA,W,23,,,,DNF
,,SCHREURS,Geerike,NED,SENGERS LADIES CYCLING TEAM,W,24,,,,DNF
,,CECCHINI,Elena,ITA,FAREN - LET'S GO FINLAND TEAM,W,21,,,,DNF
,,EPELDE BIKENDI,Mireia,ESP,MICHE VILLE D'ALGER,W,28,,,,DNF
,,BASTIANELLI,Valentina,ITA,VAIANO FONDRIEST,W,26,,,,DNF
,,MARTINI,Alessia,ITA,VAIANO FONDRIEST,W,21,,,,DNF
,,SOSENKO,Aleksandra,LTU,VAIANO FONDRIEST,W,22,,,,DNF
,,GERCAMA,Alie,NED,TEAM FUTURUMSHOP.NL,W,23,,,,DNF
,,VERHOEVEN,Aurore,FRA,TEAM FUTURUMSHOP.NL,W,23,,,,DNF
,,PIJNENBORG,Mascha,NED,TEAM FUTURUMSHOP.NL,W,32,,,,DNF
,,ROCHA GUERRERO,Mayra Del Rocio,MEX,GSD GESTION - KALLISTO,W,25,,,,DNF
,,BRIEN,Alizee,CAN,GSD GESTION - KALLISTO,W,20,,,,DNF
,,DELEV,Charlene,GER,GSD GESTION - KALLISTO,W,24,,,,DNF
,,CANUEL,Karol-Ann,CAN,VIENNE FUTUROSCOPE,W,25,,,,DNF
,,DUTRIAUX,Fiona,FRA,VIENNE FUTUROSCOPE,W,24,,,,DNF
,,CHACON GARCIA,Lilibeth De Carmen,VEN,BIZKAIA - DURANGO,W,21,,,,DNF
,,ESKAMENDI GIL,Dorleta,ESP,BIZKAIA - DURANGO,W,21,,,,DNF
,,HOGAN,Joanne,AUS,BIZKAIA - DURANGO,W,31,,,,DNF
,,NORIEGA,Mar¡a,ESP,BIZKAIA - DURANGO,W,31,,,,DNF
,,GAFINOVITZ,Rotem,ISR,TOPSPORT VLAANDEREN - BIORACER,W,21,,,,DNF
,,OLSSON,Madelene,SWE,CRAMO GO:GREEN,W,31,,,,DNF
,,HELAMB,Hanna,SWE,CRAMO GO:GREEN,W,19,,,,DNF
,,BRULEE,Latoya,BEL,CYCLELIVE PLUS - ZANNATA,W,25,,,,DNF
,,OTTEN,Marissa,NED,CYCLELIVE PLUS - ZANNATA,W,24,,,,DNF
,,BERLATO,Elena,ITA,TOP GIRLS FASSA BORTOLO,W,25,,,,DNF
,,BITTO,Irene,ITA,TOP GIRLS FASSA BORTOLO,W,20,,,,DNF
,,FIORI,Jennifer,ITA,TOP GIRLS FASSA BORTOLO,W,27,,,,DNF
,,STEFANI,Francesca,ITA,TOP GIRLS FASSA BORTOLO,W,22,,,,DNF
,,RATKIC,Larissa,AUT,SQUADRA SCAPPATELLA,W,19,,,,DNF
,,TRAXL-PINTARELLI,Daniela,AUT,SQUADRA SCAPPATELLA,W,30,,,,DNF
,,HOEKSMA,Ilona,NED,NETHERLANDS,W,22,,,,DNF
,,SPOOR,Winanda,NED,NETHERLANDS,W,22,,,,DNF
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
