Blabla;;;;
Date From;Date To;Name;Country;Class
30.03.2022;30.03.2022;Dwars door Vlaanderen - A travers la Flandre;BEL;1.Pro
03.04.2022;03.04.2022;Ronde van Vlaanderen - Tour des Flandres;BEL;1.WWT
06.04.2022;06.04.2022;Scheldeprijs vrouwen elite;BEL;1.1
08.04.2022;10.04.2022;The Princess Maha Chackri Sirindhorns Cup Womens Tour of Thailand;THA;2.1
10.04.2022;10.04.2022;Amstel Gold Race Ladies Edition;NED;1.WWT
13.04.2022;13.04.2022;De Brabantse Pijl - La Flèche Brabançonne;BEL;1.Pro
16.04.2022;16.04.2022;Paris-Roubaix Femmes;FRA;1.WWT
17.04.2022;17.04.2022;Grand Prix Féminin de Chambéry;FRA;1.1
18.04.2022;18.04.2022;Ronde de Mouscron;BEL;1.1
20.04.2022;20.04.2022;La Flèche Wallonne Féminine;BEL;1.WWT
23.04.2022;23.04.2022;EPZ Omloop van Borsele;NED;1.1
24.04.2022;24.04.2022;Liège-Bastogne-Liège Femmes;BEL;1.WWT
25.04.2022;25.04.2022;GRAN PREMIO DELLA LIBERAZIONE;ITA;1.2
27.04.2022;01.05.2022;Tour of the Gila;USA;2.2
28.04.2022;01.05.2022;Gracia;CZE;2.2
29.04.2022;01.05.2022;Ceratizit Festival Elsy Jacobs;LUX;2.Pro
30.04.2022;30.04.2022;Leiedal Koerse;BEL;1.2
03.05.2022;05.05.2022;Vuelta Ciclista Andalucia Ruta Del Sol;ESP;2.1
03.05.2022;07.05.2022;Bretagne Ladies Tour CERATIZIT;FRA;2.1
07.05.2022;07.05.2022;GP Eco-Struct;BEL;1.1
08.05.2022;08.05.2022;Gran Premio Ciudad de Eibar;ESP;1.1
10.05.2022;10.05.2022;Emakumeen Nafarroako Women's Elite Classics;ESP;1.1
11.05.2022;11.05.2022;Navarra Women's Elite Classics;ESP;1.1
11.05.2022;13.05.2022;Tour of Zhoushan Island (Shengsi Stage);CHN;2.2
13.05.2022;13.05.2022;La Classique Morbihan;FRA;1.1
13.05.2022;15.05.2022;Itzulia Women;ESP;2.WWT
14.05.2022;14.05.2022;Grand Prix du Morbihan Femmes;FRA;1.1
14.05.2022;14.05.2022;ZLM Omloop der Kempen Ladies;NED;1.2
17.05.2022;17.05.2022;Durango - Durango Emakumeen Saria;ESP;1.1
19.05.2022;22.05.2022;Joe Martin Stage Race;USA;2.2
19.05.2022;22.05.2022;Vuelta a Burgos Feminas;ESP;2.WWT
20.05.2022;20.05.2022;Veenendaal - Veenendaal Classic;NED;1.1
21.05.2022;21.05.2022;Grand Prix Kayseri Ladys;TUR;1.2
24.05.2022;29.05.2022;Internationale LOTTO Thüringen Ladies Tour;GER;2.Pro
27.05.2022;29.05.2022;RideLondon Classique;GBR;2.WWT
28.05.2022;28.05.2022;Grand Prix Erciyes Ladys;TUR;1.2
28.05.2022;28.05.2022;Ladies Tour of Estonia;EST;1.2
28.05.2022;28.05.2022;Kyiv Cup;UKR;1.2
29.05.2022;29.05.2022;Kyiv Green Race;UKR;1.2
04.06.2022;04.06.2022;Salverda Omloop van de IJsseldelta;NED;1.2
04.06.2022;04.06.2022;Grand Prix Velo Erciyes Ladys;TUR;1.2
04.06.2022;05.06.2022;Belgrade GP Woman Tour;SRB;2.2
05.06.2022;05.06.2022;MEMORIAL MONICA BANDINI;ITA;1.2
05.06.2022;05.06.2022;Dwars door de Westhoek;BEL;1.1
05.06.2022;05.06.2022;Alpes Gresivaudan Classic;FRA;1.2
06.06.2022;06.06.2022;GP MAZDA SCHELKENS;BEL;1.2
06.06.2022;11.06.2022;Women's Tour;GBR;2.WWT
07.06.2022;12.06.2022;Le Tour de Femina Malaysia;MAS;2.2
08.06.2022;12.06.2022;Vuelta Internacional Femenina a Guatemala;GUA;2.2
12.06.2022;12.06.2022;SPAR Flanders Diamond Tour;BEL;1.1
14.06.2022;14.06.2022;MONT VENTOUX DENIVELE CHALLENGES;FRA;1.2
18.06.2022;21.06.2022;Tour de Suisse Women;SUI;2.Pro
28.06.2022;01.07.2022;Lotto Belgium Tour;BEL;2.1
30.06.2022;03.07.2022;Tour de Feminin;CZE;2.2
01.07.2022;10.07.2022;Giro d'Italia Donne;ITA;2.WWT
08.07.2022;08.07.2022;Chrono Kristin Armstrong;USA;1.2
10.07.2022;10.07.2022;Districtenpijl - Ekeren-Deurne;BEL;1.1
13.07.2022;17.07.2022;Baloise Ladies Tour;BEL;2.1
14.07.2022;17.07.2022;Vuelta Internacional Femenina a Costa Rica;CRC;2.2
23.07.2022;23.07.2022;GP SLOVAKIA;SVK;1.2
24.07.2022;24.07.2022;Visegrad 4 Ladies Series - Hungary;HUN;1.2
24.07.2022;31.07.2022;Tour de France Femmes avec Zwift;FRA;2.WWT
29.07.2022;31.07.2022;Anna Vasa Race;POL;2.2
30.07.2022;30.07.2022;Hansa Bygg Grand Prix Kalmar;SWE;1.2
31.07.2022;31.07.2022;Grand Prix Yahyalı;TUR;1.2
31.07.2022;31.07.2022;Coupe d'Europe des Grimpeurs;SUI;1.2
02.08.2022;04.08.2022;Tour of Uppsala;SWE;2.1
05.08.2022;07.08.2022;CIC-Tour Féminin International des Pyrénées;FRA;2.1
06.08.2022;06.08.2022;Postnord Vårgårda WestSweden TTT;SWE;1.WWT
07.08.2022;07.08.2022;Postnord Vårgårda WestSweden RR;SWE;1.WWT
09.08.2022;14.08.2022;Vuelta a Colombia Femenina;COL;2.2
09.08.2022;14.08.2022;Battle of the North;NOR;2.WWT
13.08.2022;13.08.2022;La Périgord Ladies;FRA;1.2
14.08.2022;14.08.2022;La Picto - Charentaise;FRA;1.2
15.08.2022;15.08.2022;Grote Prijs Yvonne Reynders;BEL;1.2
21.08.2022;21.08.2022;MerXem Classic;BEL;1.1
25.08.2022;25.08.2022;Kreiz Breizh Elites Féminin;FRA;1.1
26.08.2022;28.08.2022;Premondiale Giro Toscana Int. Femminile - Memorial Michela Fanini;ITA;2.2
27.08.2022;27.08.2022;GP Lorient Agglomération - Trophée CERATIZIT;FRA;1.WWT
28.08.2022;28.08.2022;La Route des Géantes - Saint-Omer - Ieper;BEL;1.2
30.08.2022;04.09.2022;Simac Ladies Tour;NED;2.WWT
04.09.2022;04.09.2022;Grote prijs Beerens;BEL;1.1
06.09.2022;12.09.2022;Tour Cycliste Féminin International de l'Ardèche;FRA;2.1
07.09.2022;11.09.2022;Ceratizit Challenge by La Vuelta;ESP;2.WWT
10.09.2022;10.09.2022;A Travers les Hauts de France;FRA;1.2
11.09.2022;11.09.2022;La Choralis Fourmies Féminine;FRA;1.2
14.09.2022;14.09.2022;Grisette Grand Prix de Wallonie;BEL;1.2
16.09.2022;17.09.2022;AG TOUR DE LA SEMOIS;BEL;2.2
18.09.2022;18.09.2022;Grand Prix International d'Isbergues - Pas de Calais Féminin;FRA;1.2
01.10.2022;01.10.2022;Giro dell'Emilia Internazionale Donne Elite;ITA;1.Pro
04.10.2022;04.10.2022;Binche Chimay Binche pour Dames;BEL;1.1
04.10.2022;04.10.2022;Tre Valli Varesine Women's Race;ITA;1.1
04.10.2022;08.10.2022;International Syrian Tour;SYR;2.2
07.10.2022;09.10.2022;Tour de Romandie;SUI;2.WWT
10.10.2022;11.10.2022;Tour of Wenzhou Women's International Road Race;CHN;2.2
13.10.2022;15.10.2022;Tour of Chongming Island;CHN;2.WWT
16.10.2022;16.10.2022;Chrono des Nations;FRA;1.1
18.10.2022;18.10.2022;Tour of Guangxi;CHN;1.WWT
