Road champ,Road day,Road month,Road year,Road winner,Clm champ,Clm day,Clm month,Clm year,Clm winner
Q934877,0,0,1958,Q452635,Q2630733,0,0,1994,Q519616
Q934877,0,0,1959,Q456282,Q2630733,0,0,1995,Q233834
Q934877,0,0,1960,Q117930,Q2630733,0,0,1996,Q233834
Q934877,0,0,1961,Q456282,Q2630733,0,0,1997,Q233834
Q934877,0,0,1962,Q1390311,Q2630733,0,0,1998,Q234158
Q934877,0,0,1963,Q456282,Q2630733,0,0,1999,Q234158
Q934877,0,0,1964,Q523639,Q2630733,0,0,2000,Q59797
Q934877,0,0,1965,Q104120,Q2630733,0,0,2001,Q233834
Q934877,0,0,1966,Q456282,Q2630733,0,0,2002,Q272543
Q934877,0,0,1967,Q117930,Q2630733,0,0,2003,Q272147
Q934877,0,0,1968,Q456559,Q2630733,0,0,2004,Q241718
Q934877,0,0,1969,Q515157,Q2630733,0,0,2005,Q241718
Q934877,0,0,1970,Q534802,Q2630733,0,0,2006,Q236193
Q934877,0,0,1971,Q534802,Q2630733,0,0,2007,Q267900
Q934877,0,0,1972,Q523707,Q2630733,0,0,2008,Q441239
Q934877,0,0,1973,Q1253272,Q2630733,0,0,2009,Q236193
Q934877,0,0,1974,Q523707,Q2630733,0,0,2010,Q239853
Q934877,0,0,1975,Q541017,Q2630733,0,0,2011,Q61161
Q934877,0,0,1976,Q456559,Q2630733,0,0,2012,Q61161
Q934877,0,0,1977,Q434238,Q2630733,0,0,2013,Q241961
Q934877,0,0,1978,Q194558,Q2630733,0,0,2014,Q91193
Q934877,0,0,1979,Q434243,Q2630733,0,0,2015,Q270555
Q934877,0,0,1980,Q198931,Q2630733,11,10,2016,Q441239
Q934877,0,0,1981,Q523056,Q2630733,19,9,2017,Q289826
Q934877,0,0,1982,Q449107,Q2630733,25,9,2018,Q289826
Q934877,0,0,1983,Q1896778,Q2630733,24,9,2019,Q23007713
Q934877,0,0,1985,Q233834,Q30894543,15,9,2016,Q241961
Q934877,0,0,1986,Q233834,Q30894543,3,8,2017,Q241961
Q934877,0,0,1987,Q233834,Q30894543,8,8,2018,Q241961
Q934877,0,0,1989,Q233834,Q30894543,8,8,2019,Q241961
Q934877,0,0,1990,Q433882,Q50063172,15,2,2018,Q25426372
Q934877,0,0,1991,Q234158,Q50063172,16,3,2019,Q50063346
Q934877,0,0,1993,Q234158,Q50062728,9,2,2018,Q22957584
Q934877,0,0,1994,Q434202,Q50062728,25,4,2019,Q266686
Q934877,0,0,1995,Q233834,Q54314912,23,3,2018,Q39270192
Q934877,0,0,1996,Q807464,Q54314912,15,3,2019,Q29050111
Q934877,0,0,1997,Q433663,Q31271381,5,5,2017,Q23007713
Q934877,0,0,1998,Q44125,Q31271381,3,5,2018,Q441239
Q934877,0,0,1999,Q117508,Q31271381,1,5,2019,Q24258287
Q934877,0,0,2000,Q274345,Q29043254,5,1,2017,Q17487582
Q934877,0,0,2001,Q60035,Q45084575,6,1,2017,Q517428
Q934877,0,0,2002,Q270797,Q31271499,3,2,2017,Q19559903
Q934877,0,0,2003,Q270797,Q30511620,17,6,2017,Q19518890
Q934877,0,0,2004,Q61161,Q30332699,23,6,2017,Q29184
Q934877,0,0,2005,Q76940,Q30456396,21,6,2017,Q453468
Q934877,0,0,2006,Q6242,Q30332806,22,6,2017,Q2870834
Q934877,0,0,2007,Q448984,Q29642128,22,6,2017,Q16208501
Q934877,0,0,2008,Q230996,Q30332486,9,6,2017,Q16223884
Q934877,0,0,2009,Q236488,Q30349411,24,6,2017,Q16223383
Q934877,0,0,2010,Q270397,Q30333018,23,6,2017,Q462480
Q934877,0,0,2011,Q270397,Q30349441,21,6,2017,Q290663
Q934877,0,0,2012,Q6242,Q30349371,22,6,2017,Q19968758
Q934877,0,0,2013,Q6242,Q30349507,24,6,2017,Q441239
Q934877,0,0,2014,Q462104,Q30349222,17,6,2017,Q18163011
Q934877,0,0,2015,Q254811,Q43288988,23,8,2017,Q19662223
Q934877,15,10,2016,Q17490498,Q31093255,23,6,2017,Q1905497
Q934877,23,9,2017,Q933927,Q43286663,26,6,2017,Q19518722
Q934877,29,9,2018,Q563737,Q31271615,22,6,2017,Q467209
Q934877,28,9,2019,Q289826,Q31096001,27,6,2017,Q16201761
Q30894544,17,9,2016,Q563737,Q43307035,24,2,2017,Q22957678
Q30894544,5,8,2017,Q6242,Q33081846,22,6,2017,Q21622034
Q30894544,5,8,2018,Q448984,Q31506358,22,6,2017,Q22957625
Q30894544,10,8,2019,Q277949,Q31271315,23,6,2017,Q18170653
Q50064341,17,2,2018,Q49590857,Q43745136,21,6,2017,Q16227316
Q50064341,19,3,2019,Q25426372,Q30332311,16,6,2017,Q11876258
Q54315111,24,3,2018,Q30675129,Q30349480,22,6,2017,Q23819567
Q54315111,16,3,2019,Q30675129,Q33082393,18,6,2017,Q27451948
Q50061750,11,2,2018,Q20984301,Q43775943,24,6,2017,Q19578352
Q50061750,27,4,2019,Q266686,Q32163348,23,6,2017,Q19605393
Q31271454,6,5,2017,Q7132097,Q33083817,22,6,2017,Q27517373
Q31271454,6,5,2018,Q19518890,Q30557246,23,6,2017,Q15137776
Q31271454,3,5,2019,Q55379558,Q31529645,21,6,2017,Q26206124
Q29051258,8,1,2017,Q17487582,Q30556121,22,6,2017,Q18165806
Q29061811,7,1,2017,Q1395977,Q32603438,23,6,2017,Q32606878
Q31271492,5,2,2017,Q19559903,Q30557504,21,6,2017,Q452004
Q30512013,18,6,2017,Q19518890,Q45083601,15,4,2017,Q6033169
Q30332737,24,6,2017,Q15825971,Q30333137,21,6,2017,Q289826
Q31276622,24,6,2017,Q31277215,Q31271024,22,6,2017,Q16212328
Q30332844,24,6,2017,Q21005179,Q45084954,30,6,2017,Q47073028
Q30332924,25,6,2017,Q440790,Q32611136,25,6,2017,Q19661923
Q30332625,25,6,2017,Q2119646,Q29034408,9,2,2017,Q460884
Q30349395,25,6,2017,Q16223383,Q31272638,23,6,2017,Q27517402
Q30332988,25,6,2017,Q462480,Q31300263,23,6,2017,Q19661759
Q30349432,24,6,2017,Q23773257,Q30584268,22,6,2017,Q30584542
Q30349364,24,6,2017,Q21622099,Q45171898,22,6,2017,Q3435159
Q30349499,25,6,2017,Q441239,Q30577837,20,6,2017,Q16215626
Q30349213,24,6,2017,Q28653669,Q51332422,14,4,2017,Q19662144
Q43288961,25,8,2017,Q943699,Q51332630,21,4,2017,Q19518661
Q31094517,25,6,2017,Q1905497,Q53869589,7,5,2017,Q53869708
Q43286638,27,6,2017,Q19518722,Q50404789,18,6,2017,Q25190569
Q31271624,24,6,2017,Q467209,Q55220999,23,6,2017,Q55221128
Q31096609,24,6,2017,Q15901097,Q55791233,22,6,2017,Q55791338
Q43307022,25,2,2017,Q28856061,Q64691912,23,6,2017,Q64691969
Q33081164,25,6,2017,Q33081278,Q55995576,2,7,2017,Q65197396
Q31505332,24,6,2017,Q22957625,Q65179447,7,5,2017,Q65179690
Q31271605,24,6,2017,Q16631235,Q65965633,19,5,2017,Q23059689
Q43745198,25,6,2017,Q27450546,Q55185725,24,6,2017,Q55185954
Q30332239,17,6,2017,Q11876258,Q66082384,24,7,2017,Q66309469
Q30349468,25,6,2017,Q254811,Q66370873,29,6,2017,Q22957584
Q33082364,23,6,2017,Q27451948,Q66427071,24,6,2017,Q66427266
Q43775863,18,6,2017,Q19577624,Q64706802,23,9,2017,Q67403124
Q32161692,25,6,2017,Q19605393,Q55185811,17,6,2017,Q55185835
Q33083546,25,6,2017,Q19364880,Q71014269,23,6,2017,Q19757603
Q30557308,24,6,2017,Q15137776,Q43744788,24,6,2017,Q2947467
Q31510394,23,6,2017,Q26202542,Q29034408,7,2,2018,Q48649060
Q30556990,22,6,2017,Q18165806,Q30332699,29,6,2018,Q91193
Q32604159,25,6,2017,Q15952806,Q51332630,30,3,2018,Q19661926
Q30557561,25,6,2017,Q452004,Q29043254,5,1,2018,Q17487582
Q45083519,16,4,2017,Q6033169,Q31093255,29,6,2018,Q1905497
Q30333102,24,6,2017,Q933927,Q43286663,25,6,2018,Q19518722
Q31271010,25,6,2017,Q16212328,Q29642128,21,6,2018,Q16208501
Q45084873,2,6,2017,Q55186128,Q50404789,0,0,2018,Q25136943
Q32609249,23,6,2017,Q19661923,Q31271615,29,6,2018,Q2688957
Q43286073,11,2,2017,Q18171055,Q43288988,28,6,2018,Q55342439
Q31271644,25,6,2017,Q18171061,Q31096001,21,6,2018,Q16225885
Q31298588,25,6,2017,Q19661759,Q51332422,30,3,2018,Q19662144
Q31092105,24,6,2017,Q18125995,Q53869589,9,5,2018,Q25976181
Q45171831,24,6,2017,Q19324522,Q43307035,11,9,2018,Q16212011
Q30577809,24,6,2017,Q16215626,Q33081846,28,6,2018,Q33081408
Q31271587,16,4,2017,Q7132097,Q30349411,23,6,2018,Q16223383
Q51332671,22,4,2017,Q57955006,Q30511620,16,6,2018,Q6771821
Q53869580,14,5,2017,Q25976181,Q30349371,28,6,2018,Q19968758
Q50404774,25,6,2017,Q54521343,Q31271315,22,6,2018,Q23907253
Q55221006,25,6,2017,Q52573880,Q43745136,28,6,2018,Q16227316
Q55791222,23,6,2017,Q55791338,Q30332311,29,6,2018,Q11876258
Q64691906,24,6,2017,Q64691971,Q30332806,28,6,2018,Q2870834
Q55995447,5,7,2017,Q65095982,Q30349480,28,6,2018,Q16153636
Q65179486,21,5,2017,Q65179690,Q55220999,22,6,2018,Q19282075
Q65965631,21,5,2017,Q23059689,Q33082393,24,6,2018,Q27451948
Q55185740,25,6,2017,Q55185954,Q43775943,30,6,2018,Q19577624
Q66082905,25,7,2017,Q66309469,Q32163348,28,6,2018,Q55342230
Q66370867,30,6,2017,Q439776,Q55995576,30,7,2018,Q19757595
Q66380104,25,6,2017,Q66427266,Q33083817,28,6,2018,Q33083846
Q70008153,3,12,2017,Q70736095,Q30349222,23,6,2018,Q19282127
Q55185809,25,6,2017,Q70770770,Q30333018,4,10,2018,Q512532
Q71014194,25,6,2017,Q71857604,Q30557246,17,6,2018,Q15137776
Q43286073,10,2,2018,Q27449733,Q31529645,27,6,2018,Q19518657
Q30332737,30,6,2018,Q25933418,Q30556121,28,6,2018,Q18165806
Q51332671,31,3,2018,Q52990933,Q32603438,22,6,2018,Q15952806
Q29051258,7,1,2018,Q29050148,Q30557504,28,6,2018,Q452004
Q31094517,1,7,2018,Q19661845,Q45083601,28,6,2018,Q6033169
Q43286638,27,6,2018,Q19518722,Q31271499,2,2,2018,Q22957714
Q30332924,24,6,2018,Q19661850,Q31271024,21,6,2018,Q50768390
Q50404774,19,8,2018,Q25190569,Q45084575,5,1,2018,Q19519366
Q31271624,30,6,2018,Q2688957,Q55791233,31,3,2018,Q55791338
Q43288961,30,6,2018,Q16221487,Q30333137,27,6,2018,Q241961
Q31096609,23,6,2018,Q26252384,Q55808642,11,1,2018,Q55808723
Q31271587,31,3,2018,Q19662144,Q30456396,22,6,2018,Q511658
Q53869580,13,5,2018,Q25976181,Q55185811,16,6,2018,Q55185835
Q43307022,11,11,2018,Q57209131,Q45084954,22,6,2018,Q18211314
Q33081164,30,6,2018,Q33081408,Q31506358,21,6,2018,Q31508381
Q30349395,24,6,2018,Q16223383,Q32611136,22,6,2018,Q19661923
Q30512013,17,6,2018,Q3573100,Q31272638,29,6,2018,Q266686
Q30349364,30,6,2018,Q17490498,Q55185725,23,6,2018,Q55185865
Q31271605,23,6,2018,Q19661932,Q31300263,22,6,2018,Q19661759
Q43745198,1,7,2018,Q18164750,Q45171898,21,6,2018,Q55150780
Q30332239,30,6,2018,Q11876258,Q30332486,8,6,2018,Q14436717
Q30332844,30,6,2018,Q460879,Q30349441,20,6,2018,Q290663
Q30349468,1,7,2018,Q55364071,Q30584268,27,6,2018,Q18125995
Q55221006,23,6,2018,Q52573880,Q45172978,22,6,2018,Q3015066
Q33082364,30,6,2018,Q33082378,Q30349507,21,6,2018,Q441239
Q43775863,1,7,2018,Q19578352,Q64691912,29,6,2018,Q64691969
Q32161692,1,7,2018,Q4858744,Q65179447,1,7,2018,Q65179883
Q55995447,31,7,2018,Q55995692,Q65965633,29,6,2018,Q23059685
Q33083546,30,6,2018,Q26898227,Q66082384,7,7,2018,Q66309463
Q30349213,30,6,2018,Q28653669,Q66370873,23,6,2018,Q439776
Q30332988,24,6,2018,Q28790165,Q64706802,17,7,2018,Q67402989
Q30557308,22,6,2018,Q15137776,Q71014269,28,6,2018,Q19757603
Q31510394,29,6,2018,Q19518657,Q43744788,17,6,2018,Q72092105
Q30556990,30,6,2018,Q18165806,Q29043254,8,1,2019,Q39270192
Q32604159,24,6,2018,Q469169,Q31093255,19,5,2019,Q26792853
Q30557561,1,7,2018,Q452004,Q29642128,27,6,2019,Q18126401
Q45083519,30,6,2018,Q53805173,Q31271615,15,6,2019,Q467209
Q31271494,4,2,2018,Q19559903,Q43288988,28,6,2019,Q55342439
Q31271010,24,6,2018,Q16212328,Q31096001,28,6,2019,Q16225885
Q29061811,6,1,2018,Q19519366,Q43307035,1,2,2019,Q16212011
Q55791222,1,4,2018,Q55791338,Q33081846,27,6,2019,Q33081408
Q30333102,30,6,2018,Q933927,Q30349411,29,6,2019,Q16223383
Q55808632,11,1,2018,Q55808723,Q30511620,21,6,2019,Q19518890
Q31276622,24,6,2018,Q511658,Q53869589,8,5,2019,Q25976181
Q55185809,24,6,2018,Q55185835,Q31506358,3,7,2019,Q31508381
Q45084873,23,6,2018,Q18211314,Q30349371,27,6,2019,Q25920897
Q31505332,23,6,2018,Q436485,Q31271315,28,6,2019,Q16631235
Q32609249,23,6,2018,Q19661923,Q43745136,27,6,2019,Q16227316
Q31271644,1,7,2018,Q27443418,Q30332311,28,6,2019,Q14127866
Q55185740,24,6,2018,Q55185907,Q30332806,27,6,2019,Q16678673
Q31298588,24,6,2018,Q19661759,Q30349480,27,6,2019,Q18159947
Q45171831,23,6,2018,Q19662031,Q30332699,28,6,2019,Q15825971
Q30332625,24,6,2018,Q2119646,Q33082393,23,6,2019,Q55221320
Q30349432,23,6,2018,Q1337252,Q43775943,29,6,2019,Q58462565
Q31092105,1,7,2018,Q3183108,Q32163348,27,6,2019,Q18165080
Q45172931,23,6,2018,Q55776677,Q33083817,27,6,2019,Q33083846
Q30349499,24,6,2018,Q17180555,Q30349222,15,6,2019,Q19282127
Q64691906,30,6,2018,Q64691967,Q30333018,12,10,2019,Q512532
Q65179486,8,7,2018,Q19561183,Q30557246,27,6,2019,Q15137776
Q65965631,30,6,2018,Q23059685,Q31529645,26,6,2019,Q26206203
Q66082905,9,7,2018,Q66309463,Q30556121,27,6,2019,Q16354099
Q66370867,24,6,2018,Q439776,Q32603438,28,6,2019,Q7563863
Q64706798,18,7,2018,Q67403124,Q30557504,28,6,2019,Q452004
Q70008153,24,11,2018,Q70736095,Q44193874,30,6,2019,Q58462550
Q71014194,30,6,2018,Q71857604,Q31271499,1,2,2019,Q19559903
Q29051258,6,1,2019,Q60457880,Q30333137,26,6,2019,Q289826
Q31094517,30,6,2019,Q26792853,Q31271024,27,6,2019,Q16212328
Q30332924,30,6,2019,Q19661962,Q45084575,4,1,2019,Q19519366
Q31271624,15,6,2019,Q467209,Q30456396,28,6,2019,Q18211280
Q43288961,29,6,2019,Q64953873,Q45084954,28,6,2019,Q18211314
Q31096609,29,6,2019,Q16201761,Q32611136,28,6,2019,Q19661923
Q43307022,2,2,2019,Q33804325,Q29034408,7,2,2019,Q48649060
Q30349395,30,6,2019,Q55984305,Q31272638,26,6,2019,Q31274285
Q30512013,23,6,2019,Q19518890,Q30332486,7,6,2019,Q14436717
Q31505332,7,7,2019,Q47088023,Q31300263,28,6,2019,Q19661759
Q30349364,30,6,2019,Q17490498,Q30584268,26,6,2019,Q30584542
Q31271605,29,6,2019,Q18170653,Q45171898,27,6,2019,Q55150780
Q43745198,30,6,2019,Q18164750,Q30349441,14,8,2019,Q290663
Q30332239,29,6,2019,Q27517179,Q45172232,22,6,2019,Q19571976
Q30332844,29,6,2019,Q38217303,Q30577837,26,6,2019,Q16225939
Q30349468,30,6,2019,Q18159947,Q30349507,27,6,2019,Q441239
Q30332737,30,6,2019,Q91193,Q51332422,18,4,2019,Q31271595
Q33082364,29,6,2019,Q33082378,Q55791233,27,4,2019,Q55791358
Q43775863,30,6,2019,Q19577624,Q51332630,26,4,2019,Q51333134
Q32161692,30,6,2019,Q58454919,Q64691912,14,6,2019,Q64691952
Q33083546,30,6,2019,Q55361867,Q50404789,22,6,2019,Q25136943
Q30349213,29,6,2019,Q28653669,Q64706802,23,6,2019,Q21622235
Q30332988,28,7,2019,Q448984,Q55185725,22,6,2019,Q64788404
Q30557308,29,6,2019,Q15137776,Q55995576,26,6,2019,Q65197396
Q31510394,28,6,2019,Q60537165,Q45172978,28,6,2019,Q55776691
Q30556990,29,6,2019,Q18165806,Q55220999,28,6,2019,Q55221128
Q32604159,30,6,2019,Q55153170,Q65179447,30,6,2019,Q65179690
Q30557561,29,6,2019,Q452004,Q65965633,29,6,2019,Q23059685
Q44193897,29,6,2019,Q22957703,Q66082384,17,7,2019,Q66309469
Q45083519,30,6,2019,Q44963473,Q66370873,27,6,2019,Q22957584
Q31271492,3,2,2019,Q19559903,Q66498528,6,7,2019,Q66498865
Q30333102,29,6,2019,Q40853827,Q55185811,15,6,2019,Q55185835
Q31271010,30,6,2019,Q16226278,Q71014269,27,6,2019,Q19757603
Q29061811,5,1,2019,Q28752745,Q43744788,23,6,2019,Q19757599
Q31276622,30,6,2019,Q27494201,0,0,0,0,0
Q45084873,29,6,2019,Q18211314,0,0,0,0,0
Q32609249,30,6,2019,Q19661923,0,0,0,0,0
Q43286073,9,2,2019,Q460884,0,0,0,0,0
Q31271644,29,6,2019,Q21621381,0,0,0,0,0
Q30332625,30,6,2019,Q14436717,0,0,0,0,0
Q31298588,30,6,2019,Q19661759,0,0,0,0,0
Q31092105,30,6,2019,Q30584542,0,0,0,0,0
Q45171831,7,7,2019,Q19324522,0,0,0,0,0
Q30349432,29,6,2019,Q290663,0,0,0,0,0
Q45172237,23,6,2019,Q19571976,0,0,0,0,0
Q30577809,29,6,2019,Q21064099,0,0,0,0,0
Q30349499,30,6,2019,Q17403533,0,0,0,0,0
Q31271587,21,4,2019,Q51333608,0,0,0,0,0
Q55791222,28,4,2019,Q55791358,0,0,0,0,0
Q51332671,27,4,2019,Q63537318,0,0,0,0,0
Q64691906,16,6,2019,Q64691959,0,0,0,0,0
Q50404774,30,6,2019,Q25136943,0,0,0,0,0
Q64706798,23,6,2019,Q21622235,0,0,0,0,0
Q55185740,23,6,2019,Q64814818,0,0,0,0,0
Q55995447,27,6,2019,Q65197396,0,0,0,0,0
Q45172931,29,6,2019,Q55776691,0,0,0,0,0
Q65179486,7,7,2019,Q65179800,0,0,0,0,0
Q65965631,29,6,2019,Q23059685,0,0,0,0,0
Q65371835,30,6,2019,Q65370928,0,0,0,0,0
Q66082905,19,7,2019,Q66309463,0,0,0,0,0
Q66370867,27,6,2019,Q22957584,0,0,0,0,0
Q55185809,30,6,2019,Q55185835,0,0,0,0,0
Q71014194,29,6,2019,Q19757603,0,0,0,0,0
Q43744865,30,6,2019,Q72101065,0,0,0,0,0
