Clm champ;Clm day;Clm month;Clm year;Clm winner;0;0;0;0;0
Q45172931;25;6;2017;Q19281834;0;0;0;0;0
Q65179486;21;5;2017;Q65179690;0;0;0;0;0
Q65965631;21;5;2017;Q23059689;0;0;0;0;0
Q55185740;25;6;2017;Q55185954;0;0;0;0;0
Q66082905;25;7;2017;Q66309469;0;0;0;0;0
Q66370867;30;6;2017;Q439776;0;0;0;0;0
Q66380104;25;6;2017;Q66427266;0;0;0;0;0
Q66498425;11;7;2017;Q66498849;0;0;0;0;0
Q70008153;3;12;2017;Q70736095;0;0;0;0;0
Q55185809;25;6;2017;Q70770770;0;0;0;0;0
Q71014194;25;6;2017;Q71857604;0;0;0;0;0
Q43744865;25;6;2017;Q2947467;0;0;0;0;0
Q107309926;1;7;2017;Q107316449;0;0;0;0;0
Q107382723;25;6;2017;Q11977973;0;0;0;0;0
Q43286073;10;2;2018;Q27449733;0;0;0;0;0
Q30332737;30;6;2018;Q25933418;0;0;0;0;0
Q51332671;31;3;2018;Q52990933;0;0;0;0;0
Q29051258;7;1;2018;Q29050148;0;0;0;0;0
Q31094517;1;7;2018;Q19661845;0;0;0;0;0
Q43286638;27;6;2018;Q19518722;0;0;0;0;0
Q30332924;24;6;2018;Q19661850;0;0;0;0;0
Q50404774;19;8;2018;Q25190569;0;0;0;0;0
Q31271624;30;6;2018;Q2688957;0;0;0;0;0
Q43288961;30;6;2018;Q16221487;0;0;0;0;0
Q31096609;23;6;2018;Q26252384;0;0;0;0;0
Q31271587;31;3;2018;Q19662144;0;0;0;0;0
Q53869580;13;5;2018;Q25976181;0;0;0;0;0
Q43307022;11;11;2018;Q57209131;0;0;0;0;0
Q33081164;30;6;2018;Q33081408;0;0;0;0;0
Q30349395;24;6;2018;Q16223383;0;0;0;0;0
Q30512013;17;6;2018;Q3573100;0;0;0;0;0
Q30349364;30;6;2018;Q17490498;0;0;0;0;0
Q31271605;23;6;2018;Q19661932;0;0;0;0;0
Q43745198;1;7;2018;Q18164750;0;0;0;0;0
Q30332239;30;6;2018;Q11876258;0;0;0;0;0
Q30332844;30;6;2018;Q460879;0;0;0;0;0
Q30349468;1;7;2018;Q55364071;0;0;0;0;0
Q55221006;23;6;2018;Q52573880;0;0;0;0;0
Q33082364;30;6;2018;Q33082378;0;0;0;0;0
Q43775863;1;7;2018;Q19578352;0;0;0;0;0
Q32161692;1;7;2018;Q4858744;0;0;0;0;0
Q55995447;31;7;2018;Q55995692;0;0;0;0;0
Q33083546;30;6;2018;Q26898227;0;0;0;0;0
Q30349213;30;6;2018;Q28653669;0;0;0;0;0
Q30332988;24;6;2018;Q28790165;0;0;0;0;0
Q30557308;22;6;2018;Q15137776;0;0;0;0;0
Q31510394;29;6;2018;Q19518657;0;0;0;0;0
Q30556990;30;6;2018;Q18165806;0;0;0;0;0
Q32604159;24;6;2018;Q469169;0;0;0;0;0
Q30557561;1;7;2018;Q452004;0;0;0;0;0
Q45083519;30;6;2018;Q53805173;0;0;0;0;0
Q31271492;4;2;2018;Q19559903;0;0;0;0;0
Q31271010;24;6;2018;Q16212328;0;0;0;0;0
Q29061811;6;1;2018;Q19519366;0;0;0;0;0
Q55791222;1;4;2018;Q55791338;0;0;0;0;0
Q30333102;30;6;2018;Q933927;0;0;0;0;0
Q55808632;11;1;2018;Q55808723;0;0;0;0;0
Q31276622;24;6;2018;Q511658;0;0;0;0;0
Q55185809;24;6;2018;Q55185835;0;0;0;0;0
Q45084873;23;6;2018;Q18211314;0;0;0;0;0
Q31505332;23;6;2018;Q436485;0;0;0;0;0
Q32609249;23;6;2018;Q19661923;0;0;0;0;0
Q31271644;1;7;2018;Q27443418;0;0;0;0;0
Q55185740;24;6;2018;Q55185907;0;0;0;0;0
Q31298588;24;6;2018;Q19661759;0;0;0;0;0
Q45171831;23;6;2018;Q19662031;0;0;0;0;0
Q30332625;24;6;2018;Q2119646;0;0;0;0;0
Q30349432;23;6;2018;Q1337252;0;0;0;0;0
Q31092105;1;7;2018;Q3183108;0;0;0;0;0
Q45172931;23;6;2018;Q55776677;0;0;0;0;0
Q30349499;24;6;2018;Q17180555;0;0;0;0;0
Q64691906;30;6;2018;Q64691967;0;0;0;0;0
Q65179486;8;7;2018;Q19561183;0;0;0;0;0
Q65965631;30;6;2018;Q23059685;0;0;0;0;0
Q66082905;9;7;2018;Q66309463;0;0;0;0;0
Q66370867;24;6;2018;Q439776;0;0;0;0;0
Q66498425;11;7;2018;Q66564537;0;0;0;0;0
Q64706798;18;7;2018;Q67403124;0;0;0;0;0
Q70008153;24;11;2018;Q70736095;0;0;0;0;0
Q71014194;30;6;2018;Q71857604;0;0;0;0;0
Q43744865;24;6;2018;Q72092676;0;0;0;0;0
Q107309926;30;6;2018;Q99579605;0;0;0;0;0
Q107382723;25;6;2018;Q11977973;0;0;0;0;0
Q29051258;6;1;2019;Q60457880;0;0;0;0;0
Q31094517;30;6;2019;Q26792853;0;0;0;0;0
Q30332924;30;6;2019;Q19661962;0;0;0;0;0
Q31271624;15;6;2019;Q467209;0;0;0;0;0
Q43288961;29;6;2019;Q64953873;0;0;0;0;0
Q31096609;29;6;2019;Q16201761;0;0;0;0;0
Q43307022;2;2;2019;Q33804325;0;0;0;0;0
Q30349395;30;6;2019;Q55984305;0;0;0;0;0
Q30512013;23;6;2019;Q19518890;0;0;0;0;0
Q31505332;7;7;2019;Q47088023;0;0;0;0;0
Q30349364;30;6;2019;Q17490498;0;0;0;0;0
Q31271605;29;6;2019;Q18170653;0;0;0;0;0
Q43745198;30;6;2019;Q18164750;0;0;0;0;0
Q30332239;29;6;2019;Q27517179;0;0;0;0;0
Q30332844;29;6;2019;Q38217303;0;0;0;0;0
Q30349468;30;6;2019;Q18159947;0;0;0;0;0
Q30332737;30;6;2019;Q91193;0;0;0;0;0
Q33082364;29;6;2019;Q33082378;0;0;0;0;0
Q43775863;30;6;2019;Q19577624;0;0;0;0;0
Q32161692;30;6;2019;Q58454919;0;0;0;0;0
Q33083546;30;6;2019;Q55361867;0;0;0;0;0
Q30349213;29;6;2019;Q28653669;0;0;0;0;0
Q30332988;28;7;2019;Q448984;0;0;0;0;0
Q30557308;29;6;2019;Q15137776;0;0;0;0;0
Q31510394;28;6;2019;Q60537165;0;0;0;0;0
Q30556990;29;6;2019;Q18165806;0;0;0;0;0
Q32604159;30;6;2019;Q16226106;0;0;0;0;0
Q30557561;29;6;2019;Q452004;0;0;0;0;0
Q44193897;29;6;2019;Q22957703;0;0;0;0;0
Q45083519;30;6;2019;Q44963473;0;0;0;0;0
Q31271492;3;2;2019;Q19559903;0;0;0;0;0
Q30333102;29;6;2019;Q40853827;0;0;0;0;0
Q31271010;30;6;2019;Q16226278;0;0;0;0;0
Q29061811;5;1;2019;Q28752745;0;0;0;0;0
Q31276622;30;6;2019;Q27494201;0;0;0;0;0
Q45084873;29;6;2019;Q18211314;0;0;0;0;0
Q32609249;30;6;2019;Q19661923;0;0;0;0;0
Q43286073;9;2;2019;Q460884;0;0;0;0;0
Q31271644;29;6;2019;Q21621381;0;0;0;0;0
Q30332625;30;6;2019;Q14436717;0;0;0;0;0
Q31298588;30;6;2019;Q19661759;0;0;0;0;0
Q31092105;30;6;2019;Q30584542;0;0;0;0;0
Q45171831;7;7;2019;Q19324522;0;0;0;0;0
Q30349432;29;6;2019;Q290663;0;0;0;0;0
Q45172237;23;6;2019;Q19571976;0;0;0;0;0
Q30577809;29;6;2019;Q21064099;0;0;0;0;0
Q30349499;30;6;2019;Q17403533;0;0;0;0;0
Q31271587;21;4;2019;Q51333608;0;0;0;0;0
Q55791222;28;4;2019;Q55791358;0;0;0;0;0
Q51332671;27;4;2019;Q63537318;0;0;0;0;0
Q64624273;30;6;2019;Q64624697;0;0;0;0;0
Q64691906;16;6;2019;Q64691959;0;0;0;0;0
Q50404774;30;6;2019;Q25136943;0;0;0;0;0
Q64706798;23;6;2019;Q21622235;0;0;0;0;0
Q55185740;23;6;2019;Q51829318;0;0;0;0;0
Q55995447;27;6;2019;Q65197396;0;0;0;0;0
Q45172931;29;6;2019;Q55776691;0;0;0;0;0
Q55221006;29;6;2019;Q52573880;0;0;0;0;0
Q65179486;7;7;2019;Q65179800;0;0;0;0;0
Q65965631;29;6;2019;Q23059685;0;0;0;0;0
Q66082905;19;7;2019;Q66309463;0;0;0;0;0
Q66370867;27;6;2019;Q22957584;0;0;0;0;0
Q66498425;6;7;2019;Q66498865;0;0;0;0;0
Q55185809;30;6;2019;Q55185835;0;0;0;0;0
Q71014194;29;6;2019;Q19757603;0;0;0;0;0
Q43744865;30;6;2019;Q72101065;0;0;0;0;0
Q107309926;23;6;2019;Q99579605;0;0;0;0;0
Q107382723;23;6;2019;Q101832212;0;0;0;0;0
Q29051258;12;1;2020;Q454168;0;0;0;0;0
Q31094517;23;8;2020;Q39174237;0;0;0;0;0
Q30332924;22;9;2020;Q18126401;0;0;0;0;0
Q31271624;26;7;2020;Q467209;0;0;0;0;0
Q43307022;31;1;2020;Q57377780;0;0;0;0;0
Q30349395;19;7;2020;Q55984305;0;0;0;0;0
Q31505332;22;8;2020;Q436485;0;0;0;0;0
Q30349364;23;8;2020;Q25170737;0;0;0;0;0
Q31271605;22;8;2020;Q23907253;0;0;0;0;0
Q43745198;20;8;2020;Q98557766;0;0;0;0;0
Q30332239;22;8;2020;Q14127866;0;0;0;0;0
Q30332844;22;8;2020;Q2870834;0;0;0;0;0
Q30332737;23;8;2020;Q91193;0;0;0;0;0
Q32161692;23;8;2020;Q68780528;0;0;0;0;0
Q33083546;3;10;2020;Q52153640;0;0;0;0;0
Q30349213;21;11;2020;Q28653669;0;0;0;0;0
Q30332988;31;10;2020;Q462480;0;0;0;0;0
Q30557561;23;8;2020;Q452004;0;0;0;0;0
Q45083519;6;9;2020;Q83498218;0;0;0;0;0
Q30333102;22;8;2020;Q563737;0;0;0;0;0
Q31271010;23;8;2020;Q58192289;0;0;0;0;0
Q29061811;16;2;2020;Q60535808;0;0;0;0;0
Q31276622;22;8;2020;Q27469982;0;0;0;0;0
Q45084873;10;10;2020;Q64860678;0;0;0;0;0
Q32609249;16;8;2020;Q98557695;0;0;0;0;0
Q43286073;8;2;2020;Q460884;0;0;0;0;0
Q31271644;16;8;2020;Q27886638;0;0;0;0;0
Q30332625;21;6;2020;Q16223884;0;0;0;0;0
Q31298588;12;9;2020;Q55206201;0;0;0;0;0
Q31092105;31;10;2020;Q5361652;0;0;0;0;0
Q45171831;22;8;2020;Q19662031;0;0;0;0;0
Q30349432;3;10;2020;Q938774;0;0;0;0;0
Q45172237;23;11;2020;Q19571976;0;0;0;0;0
Q30577809;7;8;2020;Q19518365;0;0;0;0;0
Q45172931;15;11;2020;Q55776677;0;0;0;0;0
Q43744865;22;11;2020;Q72092466;0;0;0;0;0
Q101252474;24;10;2020;Q101252557;0;0;0;0;0
Q55791222;13;12;2020;Q39649174;0;0;0;0;0
Q107309926;23;8;2020;Q99579605;0;0;0;0;0
Q107382723;25;9;2020;Q101832212;0;0;0;0;0
Q934877;25;9;2021;Q26903398;0;0;0;0;0
Q30894544;11;9;2021;Q241961;0;0;0;0;0
Q25400085;6;3;2021;Q27449733;0;0;0;0;0
Q31271454;14;8;2021;Q57377780;0;0;0;0;0
Q66082905;5;7;2021;Q66309476;0;0;0;0;0
Q66380104;26;6;2021;Q66427266;0;0;0;0;0
Q51332671;13;3;2021;Q26257618;0;0;0;0;0
Q29051258;7;2;2021;Q19661871;0;0;0;0;0
Q31094517;20;6;2021;Q39174237;0;0;0;0;0
Q43286638;22;8;2021;Q106680127;0;0;0;0;0
Q30332924;20;6;2021;Q18126401;0;0;0;0;0
Q50404774;20;6;2021;Q25190569;0;0;0;0;0
Q31271624;18;6;2021;Q467209;0;0;0;0;0
Q43288961;23;10;2021;Q19662223;0;0;0;0;0
Q31096609;12;9;2021;Q21067366;0;0;0;0;0
Q31271587;25;7;2021;Q19662144;0;0;0;0;0
Q43307022;18;6;2021;Q27866033;0;0;0;0;0
Q66370867;8;7;2021;Q107579494;0;0;0;0;0
Q33081164;17;10;2021;Q108929157;0;0;0;0;0
Q30349395;19;6;2021;Q55984305;0;0;0;0;0
Q53869580;17;10;2021;Q25976181;0;0;0;0;0
Q31505332;19;6;2021;Q47088023;0;0;0;0;0
Q30349364;20;6;2021;Q17490498;0;0;0;0;0
Q43744865;20;6;2021;Q72092466;0;0;0;0;0
Q31271605;19;6;2021;Q23907253;0;0;0;0;0
Q43745198;20;6;2021;Q98557766;0;0;0;0;0
Q30332239;19;6;2021;Q27448069;0;0;0;0;0
Q30332844;19;6;2021;Q27996410;0;0;0;0;0
Q30349468;17;10;2021;Q52636296;0;0;0;0;0
Q30332737;20;6;2021;Q91193;0;0;0;0;0
Q55221006;20;6;2021;Q19282075;0;0;0;0;0
Q33082364;26;6;2021;Q33082378;0;0;0;0;0
Q32161692;20;6;2021;Q68780528;0;0;0;0;0
Q55995447;1;7;2021;Q65197396;0;0;0;0;0
Q33083546;3;10;2021;Q64995843;0;0;0;0;0
Q30349213;19;6;2021;Q28653669;0;0;0;0;0
Q30332988;20;6;2021;Q462480;0;0;0;0;0
Q30557308;23;10;2021;Q109329747;0;0;0;0;0
Q31510394;20;6;2021;Q26206203;0;0;0;0;0
Q30556990;20;6;2021;Q84080842;0;0;0;0;0
Q32604159;20;6;2021;Q15924908;0;0;0;0;0
Q30557561;20;6;2021;Q452004;0;0;0;0;0
Q44193897;30;12;2021;Q65034859;0;0;0;0;0
Q45083519;12;6;2021;Q19577738;0;0;0;0;0
Q31271492;7;2;2021;Q19559903;0;0;0;0;0
Q30333102;19;6;2021;Q277949;0;0;0;0;0
Q31271010;20;6;2021;Q16212328;0;0;0;0;0
Q29061811;14;2;2021;Q19519366;0;0;0;0;0
Q64691906;13;6;2021;Q103945107;0;0;0;0;0
Q31276622;19;6;2021;Q31277215;0;0;0;0;0
Q45084873;19;6;2021;Q47073025;0;0;0;0;0
Q55185809;27;6;2021;Q55185835;0;0;0;0;0
Q32609249;22;8;2021;Q108290880;0;0;0;0;0
Q43286073;21;3;2021;Q105776638;0;0;0;0;0
Q31271644;20;6;2021;Q58490194;0;0;0;0;0
Q30332625;20;6;2021;Q14436717;0;0;0;0;0
Q31298588;20;6;2021;Q19661759;0;0;0;0;0
Q31092105;20;6;2021;Q30584542;0;0;0;0;0
Q45171831;19;6;2021;Q19662031;0;0;0;0;0
Q30349432;19;6;2021;Q107296592;0;0;0;0;0
Q60883855;7;3;2021;Q16226828;0;0;0;0;0
Q101252474;3;9;2021;Q101252557;0;0;0;0;0
Q30349499;20;6;2021;Q18157131;0;0;0;0;0
Q45172931;20;6;2021;Q55776691;0;0;0;0;0
Q107382723;27;6;2021;Q107391499;0;0;0;0;0
Q107594981;26;6;2021;Q107595551;0;0;0;0;0
Q29051258;16;1;2022;Q62132536;0;0;0;0;0
Q43307022;11;2;2022;Q16227038;0;0;0;0;0
Q31271492;6;2;2022;Q19559903;0;0;0;0;0
Q29061811;13;2;2022;Q105037801;0;0;0;0;0
Q43286073;13;2;2022;Q86244041;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
